,x,z,y,ya,w
101,0.758561177550233,1.2731501342083036,-0.573512583950867,-0.10922157866713006,-0.18821754581572336
102,0.13274319386969635,0.3210483584725921,0.43479222573875254,-1.524407403057653,0.9456497246965281
103,1.0149219846101973,-0.9175322424807758,0.9303344910728975,2.0864729195239335,-0.09310644059785185
104,1.2458760349711608,1.9871810023723246,1.3066059585338454,1.3064164766443467,0.2758948449853819
105,-1.4456454433511419,0.7623967708794134,1.1114057074863557,1.2152513912730496,-0.38574998970335045
106,0.008027056878471384,1.275615376910885,2.2305776478906854,1.5109795419334322,-1.0082733800625783
107,-0.41660063399366787,0.4729093402397639,1.3187527626497737,0.006366604267485254,1.087501456794031
108,0.25577075941611965,-0.0681195700110194,1.0164945931341518,1.0072424132916575,0.052014283378269605
109,-0.21088538560615588,-0.7718722933125359,0.9117075138699295,0.8090139777182492,0.757257397518771
110,-0.8282065045634696,-0.49115173381759253,-1.095664830711427,-1.1569959489808983,0.16505347416589078
111,0.9079053582532985,0.7470229450189475,0.7094050072536724,0.6629636898739206,1.2066152334647342
112,0.46078300766516733,0.9968344720888427,1.8616783835435524,1.4979649620812188,1.355177646136207
113,-2.4410238507898963,-0.8053387336594595,-1.1100591041183177,-0.7749058257227563,0.2581687988259076
114,-0.8156979370812668,-1.5177008884151408,-1.326033653745586,-1.1969383377008547,0.5258462688659573
115,2.5145643942109537,0.15728142784859767,-0.004217667748425913,-0.6921766648863772,1.0904044090513243
116,-0.8588814299160579,0.8979925234806597,0.3217288265290308,-0.17146163588767788,-0.6066947961269348
117,-0.7509976711508537,0.08480674586352596,0.09406154727306182,2.111785172169713,0.9064335083448095
118,-1.8317532562113228,0.7635716137805834,-1.7800874097453185,-1.8285198531199391,-0.9949954816957851
119,2.6314474272930894,0.986227000001352,0.7543754782351322,0.860873703356396,1.240553893241653
120,-1.3989805819592704,0.011886085406361286,0.7427585624515922,0.4490061515938895,-0.20239558085059445
121,0.5724092042772438,0.29139478485317594,0.7233974321999355,1.820500648019444,0.5990003199174372
122,-0.09566173702732989,0.9795303024100036,-0.6304205524829469,-1.2694688306872624,-0.28670492598119024
123,0.8877990545065793,0.024137506846910135,1.429034667683659,-0.5878154450970964,2.378374618682676
124,-1.0692560216808493,0.16022951306205024,-0.7877076696938106,2.39200264778965,-1.7661856718173299
125,1.2767340947909789,-0.5368726344607567,-0.5647724460546546,-2.3423392627608157,1.6293423579888628
126,-0.9402515661498361,0.2574847672874793,1.4284719373021313,-2.1369342816311003,0.4970665574159014
127,-0.018053180401970348,-0.08440367756351178,-0.2992533644435851,-0.2952619765538721,1.5366960276362922
128,1.9813869879660793,3.8243046511075565,1.321923884671777,-0.13737806798037788,-0.5507796173401738
129,-0.2961212123504545,-0.9647321257693822,-0.7554222523612397,-0.11070182808983708,-0.6813337744661486
130,-0.41792596159010104,0.5255083621803104,-0.3096945616448427,-0.7332967046936502,0.0527539409601656
131,1.0928376322781361,0.6622084830760003,0.8925635830310935,0.39425084866414517,1.3907153942177881
132,-0.033612030975601837,0.9784544463429569,-0.5406753327114094,0.10958733131533771,0.05818492163865568
133,-0.17164926761350574,0.4733891948785549,0.644553696712107,0.06536872831247842,0.5294859220968056
134,0.1861732219396932,-0.9088872436476434,-0.15152865081034575,0.2976660044064129,0.1739614111801053
135,0.5379981798449877,0.4098610250101907,-0.6817976624864333,0.8180275743393477,0.37288569124913534
136,-0.28299460680419175,-0.7486091678635481,0.6875749537902898,-0.2697845398278599,0.06544104215644948
137,-1.2975891103582713,-1.1481037549724666,-1.2027844191141088,-1.0157641503473351,-0.07874423802830095
138,-0.20940956064317878,-0.2956188848413854,0.7916546087707513,-0.3432355281280027,-1.049549742914909
139,0.6635754489872365,0.7342907573334535,-1.1610804369068344,-1.1244463688156623,0.48606216087391313
140,2.414466497769248,0.5249568741561371,0.7295889595973564,0.32785536157092804,0.1909956809590408
141,-0.007467518227622998,0.6208235793072142,0.9376178439094474,2.353283871601981,-0.604569692018466
142,0.8507008268271549,-0.1707113298520844,1.3367476612410556,-1.179793267010064,0.35705838471234963
143,-0.10352048391630009,0.3479554815688232,0.1087992902024722,0.7886619890794417,0.5274421981714398
144,0.35311674742138816,-0.24894905361055603,0.44164211189188235,1.9663102265243053,0.40296460954005736
145,-0.15606384180858712,-0.16771768503445034,-1.3058269741133086,-1.0010231462081869,-1.2764353914811766
146,0.62478210385987,-0.10441174028949067,-0.26610069819731774,1.3767473244551103,-0.8410238837201508
147,-1.1406347673808281,-0.7608942945731489,0.9849410347800902,-0.06979832203439873,-0.8369194923845816
148,1.8554663166112069,0.7306027920079454,0.16430534368162675,-0.13149327431926056,0.974138420392765
149,0.47790694211957524,1.0345944092841064,0.8186038790315389,1.5974714894489415,-0.5546585521146971
150,1.4680599818475482,2.055696258124232,-0.6669540108363168,-0.14281960528095136,0.22982359663097984
151,-0.10614429721781876,0.20736682116305616,-0.12232474694222656,1.1884840531707281,-0.3002385918714484
152,-0.174007624632454,1.6313679986453185,0.04207360000311494,0.171697509568924,-0.5953671458144812
153,0.2728933408843828,0.28230178363463626,0.7665018749894685,-2.0737109334577877,0.7051871796953382
154,0.32686038773601533,1.5193783741907558,-0.6956233539608596,0.6437621680198419,-0.4115661489324425
155,0.21176459325569674,-0.7586781165992048,0.4597305840656234,0.4172673727652373,0.6777245938575599
156,-2.3405058058506234,-1.2662170609975691,-2.457813559217477,-1.5700773031892163,-0.9256318321595993
157,0.5013233268235344,0.39462287081370845,0.6408259569301747,-0.08524443355799888,-0.38268982084536984
158,-0.830719995895321,-2.033069258399534,-1.0231014262904337,0.5607351953454041,0.6872997548659349
159,0.19724261685374067,-1.000768446294831,-1.9351616410647035,-2.3780555926490425,0.06818588048285482
160,0.9839993005025105,0.0792294370551849,0.7591546167236203,-0.492046469905302,1.3227982989625542
161,-0.7688586075661538,-0.4574956672228118,-2.423943806541409,-1.862292854992584,-0.8335911574862583
162,-1.3563989680822512,-0.28152003099092743,0.6990891980355739,-0.17599369478666266,-0.11117942898636829
163,-1.2792916160803607,0.3407671563841798,-0.5810593435563309,-0.11972722338095054,-0.9431623793143353
164,-1.2923194088559795,-0.13338225269275483,-1.0082966918180403,0.5358646145931438,-0.029816366402076053
165,0.21205237211600225,0.07269749419363733,-0.7666383884219099,-0.39393778685388187,0.25343255900867223
166,1.1373187579268753,0.5356851046398373,-0.1530612880742346,0.3186876012628868,-1.083117890837714
167,1.2392765210367243,0.7381100954738162,0.5651792288366594,0.06992766064960187,-0.5805504740576959
168,1.0806590516965717,0.3189857581863075,-1.4486129015896108,0.05714057721389321,-0.6056008040314521
169,-1.6152624901030248,-0.9083325865736912,-1.5836742898271798,-0.6728064334779722,-1.4875781204192624
170,1.5506286567992618,-0.7555071772559168,1.3416634047203533,1.3881676658942672,1.8889890536008225
171,2.8434318014495337,-0.012648828596793412,1.4469985007357007,0.9617821499171919,1.337562772598652
172,-0.009838796497655622,1.6919181190919272,-0.7597428954289855,0.7674664331807922,-0.41065408854042446
173,-2.54550864658114,-1.9310908286055728,-2.529954448480395,-2.263499864095588,-1.9695476505933978
174,-0.15021948683156117,1.1894885930231975,1.572658783054235,0.3235383031999323,2.042659654932788
175,2.807099368710156,-0.296706523859982,1.4588744739450674,1.270903205443875,1.9334555924415988
176,3.2017030429784903,0.07508807736742182,0.8066397691507134,-0.7917501745034174,2.055905152300508
177,0.9864374278467012,1.4801731814893435,0.09105900713220283,-2.6239501026581,-0.2806387120747286
178,-4.1016700810437,-1.2471826559130665,-1.6045329321875081,-1.8260945933897603,-2.1080200406604463
179,2.843592634274608,0.7889468578575883,-0.9597703655441645,-0.23939601443939104,1.5840719665020002
180,-1.4275411957838546,-0.8309069905877012,-1.5000972353986777,-1.155116106216189,-1.8093865192533494
181,-2.4842831078025034,-2.9962782626097906,-2.844230992392519,-1.3588169209529268,-0.6738869933097387
182,1.2873537439380462,0.5018592732828024,0.29043211754898207,-1.357932734176667,0.5322369587644346
183,1.4294860202773312,0.5338559960136675,-0.11668649331586911,-1.009761393288497,-1.057292932372625
184,0.4600137769834505,-1.349348251823803,-2.187192811977776,-2.1446987249292944,-1.8145898254274966
185,-1.3484871807254917,-0.04966673124225662,0.2644027447142961,0.9709620399137951,-0.7263129465641283
186,-2.125292639990596,-1.112527481238748,-1.2690579953399528,-0.3096191283840395,0.03989571733503232
187,-0.3673354995775058,-0.7926448183256157,-0.6231983841039664,-0.727993312555063,0.337129858016815
188,1.491520542706437,-0.5712215738356077,-0.504730187049307,-0.7156948543377747,0.9374394087742255
189,0.46108610349354406,1.6009967823672213,2.382031660728,2.2836640881052066,1.498228312805678
190,-0.05822702144009667,-0.40457441983296394,-0.3073391201725977,-0.33985606919684214,-0.27174048124117456
191,1.2577746728208137,-0.44924153023913194,-1.3324633354294124,-1.656416161869875,-0.21218587608926126
192,-0.20310447542980745,-0.1427965055423789,1.0868523034002546,0.8181006641357906,-0.38998478251945123
193,1.2394015287365154,-1.1286611023576383,0.9826791485382093,0.9228793911179789,1.9483543616759997
194,1.4968182624345254,1.6045788958403704,0.9055536079139711,0.8126262125929373,0.13581757765665092
195,-0.16909599838960032,0.018835385549279923,0.9153085375416445,1.612930538472646,-0.6597933499613681
196,-1.6090843979818363,-1.0194252509516788,0.42739574432422234,1.547254339754471,-0.3860938474752449
197,2.859040907362883,1.2669889717311513,-0.2799700116689836,-0.3377725887128785,1.1055938927340077
198,-0.4688636168780862,-1.4295579668953555,-1.4466899231193837,0.8143984787723697,0.08953125532463839
199,1.2202247602702725,0.10206788101008475,-0.7933148716327183,-0.5089477448576433,0.040249692101148066
200,-0.46048417834949373,0.8230112027901328,-0.5454370533758489,-0.7374441286152789,-1.9386379216237801
201,0.3139473761143212,-1.1188342713467159,-0.3190031090631138,-1.088007818546016,1.4040849736891534
202,0.6765935858397197,0.7075195448214039,-1.2650052642803955,0.46393490704746265,-0.37331061682636085
203,1.4090055449027958,0.6650248076300658,-1.0162168491621033,0.2870120151382033,0.7314857496943439
204,-1.836300473837241,-1.5434823943776177,-1.5903575054218733,-0.12481524389993415,-0.11040094668157505
205,0.4936041532539846,-0.8563474493527554,0.7631637046385435,0.8078560137754878,0.978915662933582
206,0.8383481902506881,-1.4141744896792097,-0.9332958479265924,0.81355128295006,1.145142898959152
207,-0.742604944362467,0.058923244299511277,-2.391876202441666,-2.147366438588821,-1.0929763403691197
208,-0.23308039384735074,1.4006589224546155,2.626615588444667,2.5777591297034173,-0.8377899924560187
209,0.2851866234790979,-0.13295983073798118,0.10274156735632872,-0.12973279771670776,0.5641101563365505
210,-0.8722525005472962,-0.4855281082129114,-0.16586709711737702,-2.094434745589532,-1.2255630952068353
211,-0.19102856753906305,-0.6892406260211015,-1.7310243828019862,-0.6454039050132303,-0.7913665363452809
212,-0.12135873737555891,-0.6247323825528471,-2.2058871649440857,0.24646272037823813,-1.915011449443409
213,-1.9687076333311004,-1.7300848831881057,-2.00355647805027,-0.14480101558312286,0.05371627668649503
214,1.6964779532265015,0.9003571739617464,2.3702473193475098,0.6460255461376011,3.0927455288880976
215,0.7913560842114538,-0.683878017458019,1.0115248843132572,1.1660664879413107,0.9033422897646771
216,1.1073144831211468,-0.8170807981839062,-0.9588038743405791,0.49938762051132035,0.6275486963727726
217,-0.2861777485632457,-0.7512801039463417,-0.8752326011106639,-1.0689184551227828,-0.38349220730654704
218,-1.9918185360879361,0.04029758919404004,-0.1335282060318851,-0.8986522153833949,-0.6549040797251449
219,-0.580476257485209,0.7101095477591031,0.17939666445303953,0.2194276847229197,-0.27424858737737406
220,0.7315580818476227,1.2123334960871892,2.2333145414132254,1.711812340532136,0.6000938866907652
221,-1.0914402888578973,-0.9028174968928115,0.06197107827577733,-0.22043582036844112,0.7211852448714288
222,0.5574474039436426,1.2990287320150047,0.754122890918144,1.8369182585423973,0.3497464245946987
223,-1.9282418312213645,-0.9380871070951304,0.8606541941102673,1.2600394053448418,-0.4339916970132902
224,3.6378923322436107,1.522835657264001,-0.6138612835178693,-1.1677230483600216,-1.1500610731178433
225,-0.6943025184580689,1.2162397721427887,0.6935581953248524,0.4222752796271875,0.6268643176770476
226,1.3897306375478173,0.4452891765406765,0.680485099231972,0.91191912689056,0.16596250597118734
227,0.7357311869263761,-0.25229480564369094,2.5819287350655733,1.03624831544896,1.6966074862587164
228,-1.8999518410723424,-1.7425702024107697,-1.4487440825726523,-0.668874455534167,-1.0311969555510594
229,0.259791665343657,0.4212857785711572,1.5156586837059556,-0.22369067504971019,1.0165038514007618
230,-2.5831266352435764,-0.7806965105877116,-2.1442312017732474,-0.3545753941772276,-1.216075113110741
231,-1.168346478767976,1.6288698491649265,0.6360079554040942,0.25440205392737825,-2.480183244361742
232,-1.8487050089848465,0.4311868477421657,0.1953897530362482,0.3303751852802858,-0.022478908989674234
233,-1.5139329756403406,-0.4858394681214048,-2.3864431153974306,-0.8846271334615656,0.1142743338894118
234,-0.0957142645656146,1.2685812174653228,-0.6670875339252288,-2.229067648512591,-0.2764524776614394
235,0.5967992786032376,0.27375553142090153,0.685028389988724,-0.38577082532693396,-0.808168527139683
236,2.3601908978492565,0.5055071749589117,0.44314528702930006,0.16837936061985576,0.47372943764572045
237,-0.8011524343077155,-1.8071223528660376,-0.3992834836547745,-0.526133036473525,0.43234577068803776
238,0.49898855886257293,-1.01966804418302,1.4712231308697195,1.131037856562651,0.7480987202090362
239,-0.1881293434903346,-0.4768165726964362,-0.5807685204360813,0.34521539974709436,-1.148461146487523
240,-0.1439504046121444,0.08964160300919775,-1.3054805119804984,0.8622104038710784,-0.8340380043000809
241,0.7043573749236174,-0.771083520678954,-1.5085750658349386,-0.7680356342390884,0.19780122647843779
242,-1.394073787433639,-0.823230710335784,0.5193542160607545,-1.9262247394181184,0.00425136717106576
243,-0.836453139011092,0.9090597033171053,2.112395242836764,2.4599713276229567,0.08951844723104461
244,-2.3766454527068106,-0.9630142382958178,-1.7439132125406118,-0.1850326782370214,-0.6026084405723183
245,-1.9457230789796853,0.7349735489607784,-2.082169094511928,-1.7997506929384535,-2.233484243434274
246,1.2079461180560727,1.6041318961062419,1.7197721336814,2.0795388229882406,1.3573527178647233
247,-0.4601677811854415,0.637345156558518,-1.1760536480957857,-0.47745361723377194,-0.399217441889672
248,-0.0020368508964024035,-0.994547970931202,-0.5436346583940522,0.48336512054337016,1.1245433188140523
249,-0.625525477163499,0.4572089610390532,0.591123330683206,-0.16207762542269788,-1.1943218705779453
250,-0.1991798058794344,0.548424210657449,-1.0125713239597007,-0.3143374167247046,-2.228006551577904
251,1.975882557537652,-0.21502963490397922,1.1254691704133406,2.4564342521920572,-0.4804014207766377
252,1.6361907887642264,0.9817852495332257,1.804628685772877,0.4281735337371463,0.3133042332957449
253,-0.7140172795498153,-0.08695249767979155,-1.6965788453280006,-1.7574152233550686,-0.7962473243230165
254,0.6790605046827672,-0.9310602152601638,0.03951084427066487,-0.13245928884789132,-0.3703327788457423
255,0.571759292912584,-1.40999752085476,-0.1682140347111663,-0.08122164980736853,0.6900613567186127
256,0.5432866091985349,1.225244474300481,0.8905670609872332,0.9162819454600463,-0.7374630555496962
257,-1.0721310220319014,-1.3900847764531272,-0.8313378742273696,-0.1478562301620519,0.1094247718202322
258,-0.46456480333010597,-0.3203592406162797,-0.2545373912372359,-0.11570186668764343,0.30560087320576423
259,1.0022008325174618,0.04514068490647159,-0.03363748261993771,-0.30336033638100546,2.175298707017118
260,1.102129983591652,0.4164889440450355,-0.19904228496144546,-1.0491059085760082,-0.7413527822915369
261,-2.4267565877733617,-0.859218129354898,-1.5791810970368063,-0.13334027740464927,-2.588315672935135
262,-1.158942070447744,-1.102787928141412,-1.8609746003675427,-0.5934430051148281,-2.080410602834773
263,-0.012225681716002912,2.7966664519286653,1.4617411519001071,3.5523031115350125,-0.7696036169227158
264,-2.342130576255357,-1.1966750289650758,1.0562560635887976,-1.2194019460291319,-0.5695196123251622
265,-1.586124457226109,-0.8949751452515561,-0.03493629074155802,0.8876388303637067,-0.48242220601330027
266,0.40755223769314164,1.4987330596014339,0.17117951910057194,0.5578090048393216,-0.07322192027382499
267,-0.9181726114327242,0.5852336436114263,0.06277217692870862,-0.3872354387751318,0.32262864884449527
268,-0.5743216225574002,0.8822212967789544,0.012782958702366898,0.19071085017974893,-2.34418483342574
269,1.322307936165187,0.7287207853769034,2.05639932802265,0.8073738950720946,0.7713361289794054
270,-0.8137518667174212,-0.7289956903570638,-1.1516534552110753,1.0917904620522592,0.46372723476157596
271,0.4179757100184062,-0.2901770003028005,-0.6672123903959615,-0.947886438490896,0.22698781542083651
272,0.20961754996773108,0.24196935636916314,0.25986762660330887,0.9908983044110907,1.0675735622153946
273,-0.8873857519989619,1.2406178451731242,2.846340492792205,0.4459122805461063,-0.2985537060464013
274,1.5358606066216127,1.3841052007586974,2.7696317798423427,1.185976184826706,1.053181331425823
275,0.4684174132761876,-0.20359349018082892,-0.2089314023241871,-0.5186768001811183,0.03438402831006403
276,0.814015234317579,0.8839377486356326,0.4590374504614276,-1.097410410031666,0.014822315303059372
277,-1.9925302017769297,-0.8112352214631721,-1.349686796493115,-2.567207679564354,-0.8874564288483606
278,0.8485650574513043,-1.099820306542399,-0.8314410245668524,-0.9229488817601247,0.6925086767564048
279,0.27320353166019207,1.5687631380107894,1.5845900044695576,-1.2176342078844105,-0.09320329086096449
280,1.0240593354146628,0.14056433103160065,-0.9858706892333828,-0.6156989580255771,0.3366731128475001
281,1.0876627803820984,-0.2446030215195027,-1.2832169126465285,1.161383529137714,0.5377338723945988
282,-0.8419841988102258,-0.10264513236364779,1.3967929234336856,0.9003643269688919,0.9387258434493942
283,-0.7970234018751308,-0.34565261178293466,0.7412107035934257,1.4776159940328628,-0.28641568367594084
284,-2.446687168215235,-2.373873388092512,-0.09485990376436704,-1.3313657241426857,1.3931430694082454
285,0.10503057911391542,-0.1743444657669385,2.1040944170356766,2.469563987538876,0.7470027205420933
